Area,Year,Population,Violent crime,"Murder and 
nonnegligent 
manslaughter",Rape,Robbery,Aggravated assault,Property crime,Burglary,Larceny-theft,Motor vehicle theft,,
New England,2022,"  15,129,548 ","  34,804 ",  383 ,"  4,508 ","  5,022 ","  24,891 ","  186,107 ","  19,846 ","  147,808 ","  18,453 ",, 
,2023,"  15,159,777 ","  33,566 ",  411 ,"  4,160 ","  4,852 ","  24,143 ","  185,441 ","  18,366 ","  144,283 ","  22,792 ",,
     Connecticut,2022,"3,626,205","  5,569 ",136,709,"1,655","3,069","  54,671 ","4,769","42,740","7,162",,
,2023,"3,617,176","  5,434 ",135,728,"1,569","3,002","  56,371 ","4,623","41,187","10,561",,
     Maine,2022,"1,385,340","  1,462 ",30,455,140,837,"  16,922 ","1,615","14,310",997,,
,2023,"1,395,722","  1,430 ",60,423,163,784,"  15,640 ","1,538","13,000","1,102",,
     Massachusetts,2022,"6,981,974","  22,636 ",150,"2,073","2,641","17,772","  75,041 ","9,991","58,082","6,968",,
,2023,"7,001,399","  21,998 ",146,"1,910","2,560","17,382","  77,067 ","9,231","59,672","8,164",,
     New Hampshire,2022,"1,395,231","  1,794 ",27,580,225,962,"  14,410 ","1,054","12,410",946,,
,2023,"1,402,054","  1,503 ",26,499,225,753,"  12,463 ",779,"10,848",836,,
     Rhode Island,2022,"1,093,734","  1,897 ",18,424,269,"1,186","  14,074 ","1,405","10,918","1,751",,
,2023,"1,095,962","  1,839 ",28,402,241,"1,168","  12,285 ","1,297","9,452","1,536",,
     Vermont,2022,"647,064","  1,446 ",22,267,92,"1,065","  10,989 ","1,012","9,348",629,,
,2023,"647,464","  1,362 ",16,198,94,"1,054","  11,615 ",898,"10,124",593,,
     New Jersey,2022,"9,261,699","  20,185 ",316,"1,647","4,742","13,480","  133,241 ","14,136","103,933","15,172",,
,2023,"9,290,841","  20,564 ",264,"1,660","4,635","14,005","  141,370 ","14,382","109,269","17,719",,
     New York,2022,"19,677,151","  84,499 ",802,"5,865","21,932","55,900","  338,321 ","31,809","279,770","26,742",,
,2023,"19,571,216","  76,298 ",595,"4,900","20,578","50,225","  352,015 ","29,905","286,473","35,637",,
     Pennsylvania,2022,"12,972,008","  37,258 ","1,055","4,046","8,988","23,169","  195,015 ","19,679","153,922","21,414",,
,2023,"12,961,683","  34,534 ",861,"3,256","8,230","22,187","  204,670 ","17,896","152,449","34,325",,
     Illinois,2022,"12,582,032","  36,555 ",997,"6,175","10,709","18,674","  212,960 ","26,463","150,911","35,586",,
,2023,"12,549,689","  38,915 ",823,"5,336","13,835","18,921","  215,867 ","29,094","143,511","43,262",,
     Indiana,2022,"6,833,037","  21,273 ",467,"2,315","2,960","15,531","  103,912 ","15,165","75,232","13,515",,
,2023,"6,862,199","  22,794 ",386,"2,338","2,773","17,297","  105,905 ","14,979","74,753","16,173",,
     Michigan,2022,"10,034,113","  46,489 ",697,"6,615","3,683","35,494","  155,469 ","21,790","106,696","26,983",,
,2023,"10,037,261","  45,888 ",591,"5,909","3,701","35,687","  155,234 ","20,598","106,397","28,239",,
     Ohio,2022,"11,756,058","  35,038 ",737,"6,001","6,307","21,993","  212,398 ","30,510","154,085","27,803",,
,2023,"11,785,935","  33,770 ",639,"5,544","5,857","21,730","  199,476 ","27,516","140,210","31,750",,
     Wisconsin,2022,"5,892,539","  17,889 ",322,"2,452","2,350","12,765","  80,703 ","9,137","58,211","13,355",,
,2023,"5,910,955","  17,057 ",283,"2,156","2,285","12,333","  71,929 ","7,619","54,374","9,936",,
     Iowa,2022,"3,200,517","  9,305 ",60,"1,473",735,"7,037","  44,864 ","7,175","32,460","5,229",,
,2023,"3,207,004","  8,978 ",79,"1,323",715,"6,861","  46,202 ","7,010","33,893","5,299",,
     Kansas,2022,"2,937,150","  13,125 ",140,"1,508",920,"10,557","  62,322 ","8,589","46,689","7,044",,
,2023,"2,940,546","  12,635 ",136,"1,302",920,"10,277","  61,571 ","8,622","45,906","7,043",,
     Minnesota,2022,"5,717,184","  16,195 ",183,"2,426","3,270","10,316","  113,019 ","12,312","84,169","16,538",,
,2023,"5,737,915","  14,984 ",180,"2,043","2,782","9,979","  97,682 ","10,523","71,839","15,320",,
     Missouri,2022,"6,177,957","  30,541 ",631,"3,222","3,413","23,275","  146,445 ","18,566","97,580","30,299",,
,2023,"6,196,156","  28,419 ",564,"2,877","3,280","21,698","  129,824 ","15,563","84,604","29,657",,
     Nebraska,2022,"1,967,923","  5,602 ",61,"1,125",575,"3,841","  37,263 ","3,598","28,242","5,423",,
,2023,"1,978,379","  4,545 ",64,957,520,"3,004","  39,094 ","3,353","27,490","8,251",,
     North Dakota,2022,"779,261","  2,226 ",29,464,215,"1,518","  15,646 ","2,806","10,836","2,004",,
,2023,"783,926","  2,096 ",26,392,203,"1,475","  15,217 ","2,509","10,982","1,726",,
     South Dakota,2022,"909,824","  3,448 ",40,509,230,"2,669","  15,809 ","2,391","11,217","2,201",,
,2023,"919,318","  3,215 ",27,462,188,"2,538","  14,878 ","2,042","10,585","2,251",,
South Atlantic,2022,"  67,452,940 ","  236,875 ","  5,131 ","  23,521 ","  35,137 ","  173,086 ","  1,210,875 ","  152,919 ","  935,414 ","  122,542 ",,
,2023,"  68,225,883 ","  235,504 ","  4,618 ","  21,200 ","  38,212 ","  171,474 ","  1,227,915 ","  146,069 ","  922,069 ","  159,777 ",,
     Delaware,2022,"1,018,396","  3,996 ",49,265,585,"3,097","  20,201 ","2,086","16,332","1,783",,
,2023,"1,031,890","  3,923 ",46,194,535,"3,148","  19,405 ","1,823","15,075","2,507",,
     District of Columbia,2022,"671,803","  5,478 ",204,297,"2,404","2,573","  24,023 ","1,355","18,777","3,891",,
,2023,"678,972","  7,814 ",265,267,"4,170","3,112","  29,246 ","1,668","20,307","7,271",,
     Florida,2022,"22,244,823","  65,158 ","1,195","7,566","8,433","47,964","  357,443 ","40,171","288,093","29,179",,
,2023,"22,610,726","  65,621 ","1,066","6,755","9,564","48,236","  342,865 ","36,874","276,181","29,810",,
     Georgia,2022,"10,912,876","  40,513 ",913,"4,146","4,832","30,622","  186,463 ","23,972","139,677","22,814",,
,2023,"11,029,227","  38,800 ",782,"3,584","4,657","29,777","  201,096 ","24,633","148,829","27,634",,
     Maryland,2022,"6,164,660","  26,171 ",604,"2,088","7,314","16,165","  105,629 ","12,314","78,856","14,459",,
,2023,"6,180,253","  26,338 ",515,"1,973","8,079","15,771","  128,001 ","11,487","82,682","33,832",,
     North Carolina,2022,"10,698,973","  43,361 ",871,"3,345","5,850","33,295","  221,436 ","39,702","160,447","21,287",,
,2023,"10,835,491","  42,408 ",855,"3,051","5,617","32,885","  223,737 ","38,500","156,871","28,366",,
     South Carolina,2022,"5,282,634","  26,361 ",559,"2,114","2,149","21,539","  123,172 ","18,814","90,999","13,359",,
,2023,"5,373,555","  25,312 ",482,"1,958","2,108","20,764","  117,846 ","17,263","86,930","13,653",,
     Virginia,2022,"8,683,619","  20,624 ",641,"2,791","3,360","13,832","  148,845 ","10,944","123,805","14,096",,
,2023,"8,715,698","  20,589 ",520,"2,595","3,283","14,191","  144,566 ","10,665","118,839","15,062",,
     West Virginia,2022,"1,775,156","  5,213 ",95,909,210,"3,999","  23,663 ","3,561","18,428","1,674",,
,2023,"1,770,071","  4,699 ",87,823,199,"3,590","  21,153 ","3,156","16,355","1,642",,
     Alabama,2022,"5,074,296","  22,232 ",588,"1,661","1,886","18,097","  93,113 ","14,886","67,062","11,165",,
,2023,"5,108,468","  20,635 ",524,"1,514","1,832","16,765","  86,793 ","13,009","63,333","10,451",,
     Kentucky,2022,"4,512,310","  9,924 ",328,"1,678","1,772","6,146","  67,055 ","11,244","45,652","10,159", ,
,2023,"4,526,154","  10,153 ",275,"1,515","1,774","6,589","  70,247 ","10,521","46,846","12,880",,
     Mississippi,2022,"2,940,057","  7,172 ",223,997,752,"5,200","  51,147 ","10,186","35,836","5,125",,
,2023,"2,939,690","  5,961 ",204,958,630,"4,169","  46,657 ","8,946","32,141","5,570",,
     Tennessee,2022,"7,051,339","  44,944 ",647,"2,878","4,860","36,559","  164,387 ","22,819","115,676","25,892",,
,2023,"7,126,489","  44,769 ",703,"2,678","5,095","36,293","  168,314 ","21,145","115,002","32,167",,
     Arkansas,2022,"3,045,637","  19,895 ",313,"2,425","1,212","15,945","  75,176 ","14,226","53,261","7,689",,
,2023,"3,067,732","  19,016 ",289,"2,219","1,154","15,354","  68,378 ","12,518","49,166","6,694",,
     Louisiana,2022,"4,590,241","  29,364 ",758,"2,301","3,108","23,197","  126,655 ","22,921","89,441","14,293",,
,2023,"4,573,749","  25,065 ",663,"2,157","2,436","19,809","  120,298 ","20,443","82,592","17,263",,
     Oklahoma,2022,"4,019,800","  17,166 ",280,"2,492","1,660","12,734","  94,513 ","19,684","62,146","12,683",,
,2023,"4,053,824","  16,770 ",247,"2,376","1,510","12,637","  87,097 ","18,586","57,816","10,695",,
     Texas,2022,"30,029,572","  131,000 ","2,075","15,818","21,210","91,897","  693,451 ","100,892","492,828","99,731",,
,2023,"30,503,301","  123,856 ","1,845","15,097","21,000","85,914","  682,754 ","92,693","465,016","125,045",,
Mountain,2022,"  25,514,320 ","  112,140 ","  1,570 ","  14,536 ","  16,133 ","  79,901 ","  590,135 ","  83,378 ","  402,718 ","  104,039 ",,
,2023,"  25,716,830 ","  106,056 ","  1,382 ","  12,794 ","  13,557 ","  78,323 ","  545,207 ","  73,967 ","  370,289 ","  100,951 ",,
     Arizona,2022,"7,359,197","  32,835 ",517,"3,477","5,197","23,644","  151,613 ","19,804","113,373","18,436",,
,2023,"7,431,344","  30,383 ",442,"3,013","4,504","22,424","  133,532 ","17,462","95,603","20,467",,
     Colorado,2022,"5,839,926","  29,221 ",372,"3,822","4,347","20,680","  185,350 ","23,289","115,863","46,198",,
,2023,"5,877,610","  27,859 ",314,"3,453","3,793","20,299","  169,210 ","21,079","109,817","38,314",,
     Idaho,2022,"1,939,033","  4,823 ",53,"1,019",161,"3,590","  18,250 ","3,133","13,324","1,793",,
,2023,"1,964,726","  4,598 ",46,843,186,"3,523","  15,904 ","2,767","11,635","1,502",,
     Montana,2022,"1,122,867","  4,816 ",52,652,269,"3,843","  21,841 ","2,281","17,020","2,540",,
,2023,"1,132,812","  5,007 ",32,616,273,"4,086","  20,772 ","1,929","16,678","2,165",,
     Nevada,2022,"3,177,772","  14,597 ",227,"1,924","2,785","9,661","  76,224 ","13,971","46,582","15,671",,
,2023,"3,194,176","  13,313 ",218,"1,582","2,291","9,222","  80,396 ","12,797","45,902","21,697",,
     New Mexico,2022,"2,113,344","  16,416 ",259,"1,176","2,331","12,650","  62,897 ","12,740","38,754","11,403",,
,2023,"2,114,371","  15,844 ",244,"1,114","1,542","12,944","  61,052 ","10,950","39,117","10,985",,
     Utah,2022,"3,380,800","  8,244 ",75,"2,093",995,"5,081","  64,370 ","6,903","50,412","7,055",,
,2023,"3,417,734","  7,936 ",68,"1,859",901,"5,108","  55,756 ","5,798","44,906","5,052",,
     Wyoming,2022,"581,381","  1,188 ",15,373,48,752,"  9,590 ","1,257","7,390",943,, 
,2023,"584,057","  1,116 ",18,314,67,717,"  8,585 ","1,185","6,631",769,,
     Alaska,2022,"733,583","  5,627 ",70,"1,015",555,"3,987","  13,311 ","2,010","9,482","1,819",,
,2023,"733,406","  5,327 ",62,868,568,"3,829","  13,769 ","1,830","9,959","1,980",,
     California,2022,"39,029,342","  196,537 ","2,248","14,997","48,484","130,808","  921,693 ","146,244","589,323","186,126",,
,2023,"38,965,193","  198,036 ","1,929","14,190","49,977","131,940","  906,176 ","135,369","571,215","199,592",,
     Hawaii,2022,"1,440,196","  3,978 ",29,649,999,"2,301","  35,742 ","3,844","25,938","5,960",,
,2023,"1,435,138","  2,685 ",20,407,638,"1,620","  23,962 ","2,524","17,083","4,355",,
     Oregon,2022,"4,240,137","  14,815 ",201,"1,857","2,926","9,831","  125,097 ","15,688","86,174","23,235",,
,2023,"4,233,358","  13,813 ",189,"1,711","2,642","9,271","  109,672 ","14,383","77,789","17,500",,
     Washington,2022,"7,785,786","  29,504 ",400,"3,208","6,766","19,130","  262,437 ","43,987","168,550","49,900",,
,2023,"7,812,880","  27,909 ",373,"2,917","6,416","18,203","  225,535 ","37,583","134,730","53,222",,
Puerto Rico ,2022,"3,221,789","  5,528 ",  572 ,  230 ,"  1,188 ","  3,538 ","  22,441 ","  2,529 ","  10,128 ","  2,449 ",,
,2023,"3,205,691","  5,755 ",  466 ,  220 ,"  1,258 ","  3,811 ","  13,839 ","  2,379 ","  9,510 ","  1,950 ",,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,, ,,,,,,,,,,