Area,     Maryland_2022,Maryland_2023,Virginia_2022,Virginia_2023,pennsylvania_2022,pennsylvania_2023,delaware_2022,delaware_2023
Population,"6,164,660","6,180,253","8,683,619","8,715,698","12,972,008","12,961,683","1,018,396","1,031,890"
Violent crime,"  26,171 ","  26,338 ","  20,624 ","  20,589 ","  37,258 ","  34,534 ","  3,996 ","  3,923 "
"Murder and 
nonnegligent 
manslaughter",604,515,641,520,"1,055",861,49,46
Rape,"2,088","1,973","2,791","2,595","4,046","3,256",265,194
Robbery,"7,314","8,079","3,360","3,283","8,988","8,230",585,535
Aggravated assault,"16,165","15,771","13,832","14,191","23,169","22,187","3,097","3,148"
Property crime,"  105,629 ","  128,001 ","  148,845 ","  144,566 ","  195,015 ","  204,670 ","  20,201 ","  19,405 "
Burglary,"12,314","11,487","10,944","10,665","19,679","17,896","2,086","1,823"
Larceny-theft,"78,856","82,682","123,805","118,839","153,922","152,449","16,332","15,075"
Motor vehicle theft,"14,459","33,832","14,096","15,062","21,414","34,325","1,783","2,507"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,, ,,,,,